CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,,,
2/29/2012,33.87,34.16,32.81,34.06
3/1/2012,33.75,34.31,33.73,33.96
3/2/2012,34.1,34.24,33.56,33.86
3/5/2012,35.13,36.01,34.75,35.01
3/6/2012,35.84,37.88,35.84,36.92
3/7/2012,36.64,36.67,34.77,34.79
3/8/2012,34.27,34.31,33.49,33.88
3/9/2012,33.17,33.44,32.13,32.28
3/12/2012,30.75,30.97,27.78,27.85
3/13/2012,27.61,28.1,26.85,27.12
3/14/2012,27.55,27.98,27.25,27.58
3/15/2012,27.56,30.73,27.54,30.34
3/16/2012,30.26,30.64,28.11,28.46
3/19/2012,30.03,30.22,27.62,28.27
3/20/2012,29.16,32.46,29.07,30.77
3/21/2012,30.91,31.64,30.59,30.66
3/22/2012,31.13,32.4,31.13,32.08
3/23/2012,32.6,33.99,32.45,32.59
3/26/2012,34.92,35.52,34.43,34.74
3/27/2012,35.21,37.23,35.21,36.44
3/28/2012,36.74,38,36.74,37.57
3/29/2012,37.77,39.36,37.77,38.92
3/30/2012,39.11,39.65,37.8,37.8
4/2/2012,40.17,40.37,38.3,38.47
4/3/2012,38.8,39.95,38.45,38.63
4/4/2012,39.13,39.79,38.91,39.16
4/5/2012,39.06,39.27,38.16,38.19
4/9/2012,41.19,42.44,41.14,41.57
4/10/2012,41.77,44.7,41.68,44.33
4/11/2012,43.74,43.74,42.42,42.84
4/12/2012,43.06,44.08,42.53,42.93
4/13/2012,43.39,44.03,42.06,42.73
4/16/2012,44.61,46.17,44.06,44.6
4/17/2012,43.85,45.55,43.8,44.07
4/18/2012,43.95,45.68,43.79,44.08
4/19/2012,43.93,44.36,42.99,43.75
4/20/2012,43.53,43.79,41.91,42.49
4/23/2012,43,45.71,42.91,44.52
4/24/2012,44.32,44.32,41.95,42.62
4/25/2012,42.11,43.5,40.91,43.27
4/26/2012,43.03,47.28,43.03,46.93
4/27/2012,33.99,34.86,32.11,34.28
4/30/2012,34.95,37.59,34.91,36.42
5/1/2012,36.8,37.1,34.92,35.19
5/2/2012,35.41,36.09,34.77,34.96
5/3/2012,35.07,35.26,34.26,34.72
5/4/2012,35.03,36.29,34.69,34.79
5/7/2012,35.98,36.43,35.01,35.76
5/8/2012,36.44,37.93,35.97,36.38
5/9/2012,37.92,39.34,37.46,37.73
5/10/2012,37.24,37.78,35.52,36.85
5/11/2012,36.48,36.7,35.62,36.36
5/14/2012,38.19,39.52,37.7,38.78
5/15/2012,37.29,39.57,37.29,38.73
5/16/2012,38.56,45.04,31.31,40.87
5/17/2012,40.04,43.83,39.97,43.82
5/18/2012,43.67,45.21,42.53,45.01
5/21/2012,45.92,46.76,40.33,40.42
5/22/2012,41.02,41.63,39.93,41.13
5/23/2012,41.84,43.77,40.09,40.15
5/24/2012,40.24,41.62,39.72,40.54
5/25/2012,40.76,40.76,38.61,38.82
5/29/2012,40.35,40.72,39.14,39.19
5/30/2012,40.27,41.02,40.09,40.89
5/31/2012,41.05,42.33,40.3,40.5
6/1/2012,42.28,43.65,41.79,43.32
6/4/2012,44.41,44.55,42.89,42.91
6/5/2012,43.32,43.34,40.71,40.83
6/6/2012,40.16,40.17,38.27,38.28
6/7/2012,37.43,37.65,36.58,37.06
6/8/2012,37.29,37.53,35.93,35.99
6/11/2012,34.91,35.8,34.53,35.77
6/12/2012,35.7,36.05,34.75,35.16
6/13/2012,35.23,36.13,34.57,35.83
6/14/2012,36.03,36.31,34.51,35.06
6/15/2012,34.96,35.78,34.14,34.51
6/18/2012,35.39,35.48,30.4,31.05
6/19/2012,31.31,31.31,28.05,30.57
6/20/2012,30.65,31.88,29.79,30.64
6/21/2012,30.79,32.02,30.23,31.53
6/22/2012,31.85,31.88,30.65,30.71
6/25/2012,34.65,34.9,34.13,34.13
6/26/2012,34.5,35.96,34.27,35.95
6/27/2012,36.57,36.99,36.32,36.66
6/28/2012,37.64,37.84,36.93,36.95
6/29/2012,36.33,36.6,35.98,36.29
7/2/2012,38.47,38.68,37.54,37.54
7/3/2012,37.76,37.94,32.84,33.04
7/5/2012,38.07,38.36,37.49,38.02
7/6/2012,38.29,39,37.92,37.92
7/9/2012,39.76,40.7,39.67,39.92
7/10/2012,39.99,42.49,39.88,42.19
7/11/2012,42.6,42.94,42.04,42.11
7/12/2012,42.65,43.63,42.05,42.2
7/13/2012,42.11,42.32,41.07,41.26
7/16/2012,43.67,43.91,43.07,43.07
7/17/2012,42.84,43.4,42.1,42.21
7/18/2012,42.2,42.28,41.59,41.81
7/19/2012,41.35,44.25,41.32,44.19
7/20/2012,44.17,46.75,44.17,46.73
7/23/2012,48.79,49.65,46.9,47.07
7/24/2012,47.03,47.76,46.79,47.4
7/25/2012,47.29,48.53,46.66,48.45
7/26/2012,47.99,51.19,47.99,51.19
7/27/2012,32.45,35.55,31.35,35.16
7/30/2012,36.21,36.52,33.82,33.84
7/31/2012,34.16,35.99,34.11,34.43
8/1/2012,34.4,34.58,33.24,33.51
8/2/2012,33.62,33.79,32.27,32.5
8/3/2012,31.67,31.81,30.78,30.78
8/6/2012,32.1,32.22,30.97,31.26
8/7/2012,31.37,31.37,30.4,30.49
8/8/2012,30.77,31,30.03,30.05
8/9/2012,30.26,30.51,29.36,29.37
8/10/2012,29.48,29.72,27.25,27.28
8/13/2012,26.54,27.34,26.15,26.15
8/14/2012,25.99,27.04,25.9,26.57
8/15/2012,26.7,27.05,26.04,26.73
8/16/2012,27.06,28.67,26.79,28.56
8/17/2012,28.56,28.72,26.24,26.24
8/20/2012,27.63,27.96,26.08,26.27
8/21/2012,26.25,28.37,26.25,28.33
8/22/2012,28.46,30.13,28.45,29.57
8/23/2012,30.15,30.3,29.46,29.77
8/24/2012,30,30.25,29.53,29.96
8/27/2012,31.25,31.72,30.82,30.82
8/28/2012,30.88,31.14,30.22,30.51
8/29/2012,30.61,30.68,30.07,30.2
8/30/2012,30.29,31.94,30.22,31.74
8/31/2012,31.55,32.07,30.94,31.03
9/4/2012,32.57,33.83,32.54,33.38
9/5/2012,33.38,33.64,32.51,32.53
9/6/2012,31.93,32.34,30.33,32.15
9/7/2012,31.67,32.34,30.74,30.88
9/10/2012,31.87,32.04,30.64,31.2
9/11/2012,31.4,31.82,31.25,31.52
9/12/2012,31.33,31.82,31.17,31.18
9/13/2012,31.24,31.84,29.3,29.34
9/14/2012,29.05,29.82,28.99,29.54
9/17/2012,29.96,30.03,29.14,29.18
9/18/2012,29.54,29.58,28.43,28.56
9/19/2012,28.66,28.96,27.44,28.01
9/20/2012,28.47,28.67,28.02,28.18
9/21/2012,28.25,28.52,26.9,27.05
9/24/2012,30.31,31.09,30.31,30.74
9/25/2012,31.08,32.21,31.02,32.17
9/26/2012,32.62,33.96,32.61,33.29
9/27/2012,33.47,33.99,33.29,33.44
9/28/2012,34.18,34.51,33.83,33.91
10/1/2012,35.93,35.97,33.17,35.52
10/2/2012,35.8,36.12,35.49,35.51
10/3/2012,35.67,36.02,35.16,35.74
10/4/2012,36.06,36.33,35.94,36.02
10/5/2012,35.9,36.12,35.61,35.86
10/8/2012,37.81,38.15,37.71,38.05
10/9/2012,38.34,40.75,38.26,40.72
10/10/2012,40.98,41.87,40.72,41.42
10/11/2012,41.25,42.46,41.2,41.52
10/12/2012,42.42,42.57,41.75,41.78
10/15/2012,44.21,44.61,43.06,43.37
10/16/2012,43.39,43.79,42.67,42.79
10/17/2012,42.91,43.52,42.64,42.9
10/18/2012,42.97,45.41,42.91,44.62
10/19/2012,44.45,46.45,43.77,45.7
10/22/2012,46.21,47.86,46.21,47.56
10/23/2012,48.01,49.43,47.86,49.01
10/24/2012,49,49.45,48.09,48.88
10/25/2012,48.79,52.42,48.16,52.42
10/26/2012,34.21,34.66,32.85,33.52
10/31/2012,33.61,34.19,33.1,33.27
11/1/2012,32.94,33.1,31.24,31.3
11/2/2012,31.06,31.98,30.64,31.93
11/5/2012,32.93,33.85,32.64,32.85
11/6/2012,32.68,32.79,31.84,31.98
11/7/2012,32.14,33.3,31.8,33.08
11/8/2012,32.94,33.83,32.55,33.83
11/9/2012,33.9,34.26,32.73,33.59
11/12/2012,34.26,34.29,32.22,32.28
11/13/2012,32.3,32.49,31.52,31.74
11/14/2012,31.67,32.46,31.1,32.31
11/15/2012,32.54,33.08,29.93,32.66
11/16/2012,32.6,33.38,32.49,32.51
11/19/2012,32.58,32.58,30.48,30.52
11/20/2012,30.48,30.7,30.04,30.04
11/21/2012,29.97,31.08,29.58,31.07
11/23/2012,31.21,33.35,27.26,27.55
11/26/2012,33.99,34.14,31.05,31.87
11/27/2012,31.74,32.05,30.56,30.69
11/28/2012,31.07,31.38,30.18,30.37
11/29/2012,30.17,30.58,29.82,29.92
11/30/2012,30.27,30.57,29.76,29.9
12/3/2012,30.68,34.25,30.32,30.94
12/4/2012,30.97,31.68,30.79,31.19
12/5/2012,31.24,32.3,30.73,31.42
12/6/2012,31.78,32.05,31.39,31.45
12/7/2012,31.28,31.28,30.27,30.3
12/10/2012,31.13,32.09,30.99,31.96
12/11/2012,32.01,32.7,31.18,31.27
12/12/2012,31.21,31.63,30.75,30.84
12/13/2012,30.9,31.89,30.8,31.38
12/14/2012,31.79,31.9,31.4,31.46
12/17/2012,31.9,32.08,30.97,31.05
12/18/2012,31.08,31.76,30.43,30.65
12/19/2012,30.95,31.46,30.66,31.03
12/20/2012,31.28,32.38,31.25,32.19
12/21/2012,33.4,33.66,31.62,31.65
12/24/2012,33.07,35.49,27.96,28.69
12/26/2012,36.83,38.12,36.61,37.87
12/27/2012,38.34,39.87,37.81,38.21
12/28/2012,39.09,39.31,37.65,39.09
12/31/2012,42.07,42.11,40.32,40.45
1/2/2013,40.11,40.57,38.49,38.56
1/3/2013,39.15,39.34,38.55,38.6
1/4/2013,38.85,38.86,37.51,37.57
1/7/2013,39.21,40.14,39.21,39.33
1/8/2013,39.87,40.29,39.56,39.62
1/9/2013,39.68,40.03,39.66,39.99
1/10/2013,40.11,40.36,39.69,39.7
1/11/2013,40.13,40.41,40.02,40.28
1/14/2013,42.65,43.04,41.18,41.18
1/15/2013,41.36,41.43,40.25,40.31
1/16/2013,40.4,40.43,39.52,39.57
1/17/2013,39.3,40.04,39.28,39.9
1/18/2013,39.54,39.82,37.77,37.77
1/22/2013,38.52,38.7,37.9,37.95
1/23/2013,37.75,38.5,37.75,38.29
1/24/2013,37.96,40.28,37.96,40.24
1/25/2013,40.1,42.34,39.49,42.32
1/28/2013,43.29,45.39,43.29,44.64
1/29/2013,45.32,50.13,45.27,49.93
1/30/2013,32.38,33.44,30.75,31.23
1/31/2013,31.47,32.15,30.67,32.1
2/1/2013,30.89,31.42,29.88,30.16
2/4/2013,31.29,31.61,30.71,30.93
2/5/2013,30.51,31.5,30.18,31.17
2/6/2013,31.44,31.47,30.64,30.74
2/7/2013,30.58,31.66,30.26,30.29
2/8/2013,29.87,30.81,29.59,30.12
2/11/2013,30.76,32.12,30.63,30.78
2/12/2013,30.56,30.63,29.73,29.73
2/13/2013,29.52,30.5,29.33,30.15
2/14/2013,30.24,30.67,29.5,29.64
2/15/2013,29.73,29.89,28.62,28.72
2/19/2013,29.86,29.86,28.78,29.3
2/20/2013,29.22,31.11,29.22,30.92
2/21/2013,31.2,32.29,30.94,30.94
2/22/2013,30.88,31.07,30.34,30.34
2/25/2013,30.6,34.27,30.1,34.25
2/26/2013,33.89,34.63,33.07,33.27
2/27/2013,33.41,33.44,31.51,31.88
2/28/2013,32.32,32.35,30.93,31.1
3/1/2013,31.61,32.07,30.57,30.57
3/4/2013,31.57,31.71,30.17,30.25
3/5/2013,30.14,30.55,29.72,30.06
3/6/2013,29.98,30.27,29.36,29.36
3/7/2013,29.27,29.52,28.84,28.89
3/8/2013,28.66,29.12,27.79,27.84
3/11/2013,23.2,23.59,21.18,21.4
3/12/2013,21.92,23.4,20.45,23.03
3/13/2013,23.35,23.95,22.12,22.16
3/14/2013,24.55,24.58,22.86,23.07
3/15/2013,23.68,23.94,21.57,21.57
3/18/2013,24.97,26.12,24.97,25.76
3/19/2013,26.38,28.18,26.19,27.95
3/20/2013,28.16,28.7,27.9,27.93
3/21/2013,28.5,28.54,27.6,28.07
3/22/2013,28.48,28.75,27.89,28.65
3/25/2013,30.37,30.37,29.48,29.74
3/26/2013,30.08,30.08,29.26,29.26
3/27/2013,29.87,30.73,29.57,29.76
3/28/2013,30.02,30.42,29.94,30.19
4/1/2013,32.93,33.28,32.44,32.59
4/2/2013,32.77,33.06,32.37,32.69
4/3/2013,33.3,33.52,33,33.03
4/4/2013,33.34,34.2,33.31,33.71
4/5/2013,34.66,34.87,34.25,34.32
4/8/2013,35.59,36.39,35.24,35.41
4/9/2013,35.51,35.95,35.1,35.4
4/10/2013,35.55,36.55,35.51,36.18
4/11/2013,36.28,36.91,36.27,36.46
4/12/2013,36.68,37.52,34.78,37.35
4/15/2013,39.74,41.03,39.43,40.8
4/16/2013,39.99,40.01,39.26,39.33
4/17/2013,39.61,41.34,39.6,40.98
4/18/2013,41.08,43.75,41.02,43.36
4/19/2013,43.26,43.51,41.48,41.48
4/22/2013,42.41,43.25,41.22,43.22
4/23/2013,42.89,46.12,42.31,42.94
4/24/2013,42.87,43.49,42.68,43
4/25/2013,43,43,39.74,40.05
4/26/2013,27.9,30.85,27.89,29.15
4/29/2013,29.95,31.23,29.94,30.98
4/30/2013,30.75,31.03,29.69,29.91
5/1/2013,29.99,31.54,29.99,30.78
5/2/2013,30.51,30.81,29.72,29.72
5/3/2013,29.05,29.05,27.87,27.94
5/6/2013,28.76,29.53,28.75,28.86
5/7/2013,28.73,29.19,27.81,27.81
5/8/2013,27.85,28.05,27.33,27.34
5/9/2013,27.41,27.64,26.5,26.7
5/10/2013,26.71,27.25,26.54,26.62
5/13/2013,26.8,26.87,25.93,26.48
5/14/2013,26.37,26.48,25.32,25.43
5/15/2013,25.84,27.41,25.63,27.27
5/16/2013,27.61,28.02,27.23,27.23
5/17/2013,27.16,27.42,26.57,26.58
5/20/2013,27.61,28.28,26.63,27.27
5/21/2013,27.05,27.6,26.87,26.96
5/22/2013,26.92,27.2,26.45,26.76
5/23/2013,27.23,27.85,27.01,27.04
5/24/2013,27.67,27.67,26.64,26.64
5/28/2013,27.55,28.87,27.42,27.85
5/29/2013,28.17,28.78,27.79,28.05
5/30/2013,28.05,28.3,27.5,27.56
5/31/2013,27.61,28.19,27.36,27.98
6/3/2013,28.99,29.79,28.96,28.96
6/4/2013,28.83,29.17,28.4,28.92
6/5/2013,29.03,30.68,28.85,29.8
6/6/2013,29.85,31.05,29.83,29.83
6/7/2013,29.33,29.59,24.11,29.45
6/10/2013,30.19,30.25,29.03,29.47
6/11/2013,30.15,30.15,28.64,28.66
6/12/2013,28.54,29.24,28.49,29.08
6/13/2013,29.12,29.32,28.54,28.58
6/14/2013,28.56,29.22,28.49,28.92
6/17/2013,28.06,28.68,27.87,28.25
6/18/2013,28.24,28.59,27.25,27.61
6/19/2013,28.03,28.61,27.53,27.62
6/20/2013,28.63,31.08,28.59,31.01
6/21/2013,31.04,32.26,29.94,30.43
6/24/2013,32.86,34.54,31.51,32.09
6/25/2013,32.15,32.2,30.78,31.19
6/26/2013,31.24,31.27,30.53,30.66
6/27/2013,30.87,31.36,30.71,30.99
6/28/2013,31.52,31.91,30.57,30.63
7/1/2013,32.47,33.74,32.47,33.54
7/2/2013,33.82,34.32,33.48,33.48
7/3/2013,34.02,34.35,33.54,33.54
7/5/2013,34.17,34.5,33.97,33.98
7/8/2013,35.6,35.8,34.82,35.53
7/9/2013,35.64,36,34.81,34.97
7/10/2013,35.14,35.64,34.98,35.3
7/11/2013,35.19,36.59,34.89,36.58
7/12/2013,36.74,37.76,36.58,36.86
7/15/2013,38.94,39.29,38.82,39.06
7/16/2013,39.03,39.29,38.02,38.06
7/17/2013,37.99,38.05,37.21,37.23
7/18/2013,37.47,38.16,37.1,37.35
7/19/2013,37.39,37.91,37.1,37.21
7/22/2013,37.44,38.12,36.9,37.08
7/23/2013,36.91,36.93,35.58,35.59
7/24/2013,35.18,39.12,34.95,36.1
7/25/2013,36.03,37.98,36.03,37.58
7/26/2013,28.7,28.77,25.9,26.15
7/29/2013,27.03,28.68,26.4,26.5
7/30/2013,26.2,26.65,25.57,25.97
7/31/2013,25.86,26.47,25.79,26.39
8/1/2013,26.2,26.98,26.15,26.33
8/2/2013,26.32,26.33,24.69,24.79
8/5/2013,25.4,25.95,25.33,25.33
8/6/2013,25.22,25.94,25.22,25.64
8/7/2013,25.67,26.21,25.64,25.75
8/8/2013,25.61,26.01,25.31,25.34
8/9/2013,25.29,25.53,24.93,24.93
8/12/2013,24.98,25.04,24.01,24.01
8/13/2013,24.09,25.03,23.68,23.75
8/14/2013,23.75,24.39,23.75,24.07
8/15/2013,24.56,26.56,24.56,26.43
8/16/2013,26.29,26.78,25.63,25.79
8/19/2013,26.38,26.4,25.08,25.63
8/20/2013,25.62,25.63,24.87,24.98
8/21/2013,25.4,26.08,25.27,25.87
8/22/2013,25.77,31.06,21.69,25.96
8/23/2013,25.88,26.22,25.17,25.25
8/26/2013,26.45,26.65,25.85,26.32
8/27/2013,27.01,28.09,26.12,27.94
8/28/2013,28.18,28.27,27.21,27.46
8/29/2013,27.67,27.67,26.87,27.11
8/30/2013,27.04,27.9,27.04,27.45
9/3/2013,28,28.03,27.05,27.72
9/4/2013,27.52,27.78,26.91,26.96
9/5/2013,26.79,27.23,26.74,26.75
9/6/2013,26.33,27.31,26.21,26.91
9/9/2013,27.38,27.53,26.66,26.75
9/10/2013,26.44,26.89,25.03,25.23
9/11/2013,25.22,25.35,24.52,24.72
9/12/2013,24.5,24.96,23.92,24.93
9/13/2013,24.72,25.06,24.38,24.4
9/16/2013,23.5,24.4,22.92,23.57
9/17/2013,23.56,24.79,23.31,24.55
9/18/2013,24.85,25.31,24.22,25.13
9/19/2013,25.01,25.76,24.95,25.14
9/20/2013,25.21,27.18,25.13,26.39
9/23/2013,28.46,29.04,27.96,28.6
9/24/2013,28.77,29.12,28.53,29.05
9/25/2013,29.37,29.82,29.12,29.63
9/26/2013,29.87,30.64,29.67,30.4
9/27/2013,30.8,30.99,30.51,30.56
9/30/2013,32.6,32.85,32.42,32.63
10/1/2013,32.65,33.11,32.54,32.76
10/2/2013,33.32,34.06,33.22,33.67
10/3/2013,33.98,35.43,33.73,34.65
10/4/2013,34.88,35.01,34.11,34.29
10/7/2013,36.29,37.03,36.28,37.02
10/8/2013,37.09,40.78,36.65,40.02
10/9/2013,39.88,42.16,38.68,40.76
10/10/2013,39.88,39.9,38.52,38.55
10/11/2013,38.83,39.16,37.61,37.62
10/14/2013,40.2,40.31,38.91,39.36
10/15/2013,39.25,39.55,38.61,39.36
10/16/2013,38.98,39.43,37.29,37.45
10/17/2013,37.57,37.69,35.9,35.9
10/18/2013,35.12,38.48,34.75,37.83
10/21/2013,38.91,40.13,38.11,39.01
10/22/2013,38.96,40.49,36.34,39.74
10/23/2013,39.85,42.55,39.69,42.07
10/24/2013,42.21,43.81,41.51,43.43
10/25/2013,30.71,33.39,30.45,30.87
10/28/2013,31.55,31.85,29.85,30
10/29/2013,29.24,30.17,28.96,29.61
10/30/2013,29.75,30.36,28.71,28.77
10/31/2013,29.14,29.73,28.99,29.13
11/1/2013,28.96,30.15,28.11,28.14
11/4/2013,29.02,29.68,28.3,28.46
11/5/2013,28.76,28.94,27.95,28.78
11/6/2013,28.65,29.45,28.53,28.84
11/7/2013,28.58,31.17,28.5,30.43
11/8/2013,30.22,30.55,28.01,28.01
11/11/2013,29.24,29.24,27.9,28.38
11/12/2013,28.7,28.97,27.86,28.25
11/13/2013,28.54,28.73,26.83,27.29
11/14/2013,26.93,28.6,26.79,27.78
11/15/2013, 27.94, 29.04, 25.94, 28.19
11/18/2013, 28.84, 28.84, 27.66, 28.05
11/19/2013, 28.06, 28.95, 28.06, 28.80
11/20/2013, 29.04, 29.28, 28.03, 28.31
11/21/2013, 28.77, 28.77, 26.16, 27.75
11/22/2013, 27.79, 28.12, 27.59, 27.72
11/25/2013, 28.60, 28.86, 27.74, 28.75
11/26/2013, 28.75, 29.08, 28.03, 28.03
11/27/2013, 28.04, 28.27, 27.68, 27.98
11/29/2013, 28.47, 29.24, 27.98, 28.63
12/02/2013, 29.19, 31.26, 28.31, 30.58
12/03/2013, 30.66, 30.92, 29.73, 30.01
12/04/2013, 30.03, 30.41, 29.73, 29.94
12/05/2013, 29.92, 30.79, 29.53, 29.81
12/06/2013, 29.51, 29.82, 28.32, 28.37
12/09/2013, 29.15, 29.26, 27.76, 27.82
