CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,,,
12/10/2013, 27.84, 28.87, 27.45, 28.05
12/11/2013, 28.07, 29.49, 27.46, 29.47
12/12/2013, 29.62, 30.09, 28.98, 29.21
12/13/2013, 29.13, 30.06, 29.13, 29.61
12/16/2013, 29.49, 30.26, 28.45, 30.25
12/17/2013, 30.62, 31.52, 30.54, 31.52
12/18/2013, 31.93, 32.81, 31.09, 31.21
12/19/2013, 31.76, 31.77, 31.11, 31.64
12/20/2013, 31.64, 32.35, 31.42, 31.51
12/23/2013, 32.93, 33.13, 32.12, 32.17
12/24/2013, 32.29, 33.03, 32.27, 32.52
12/26/2013, 33.58, 33.92, 33.35, 33.35
12/27/2013, 33.54, 34.20, 33.38, 34.02
12/30/2013, 35.54, 35.57, 34.96, 35.01
12/31/2013, 35.25, 35.42, 34.80, 34.87
01/02/2014, 35.76, 36.18, 35.38, 35.38
01/03/2014, 35.63, 36.00, 35.51, 35.58
01/06/2014, 37.19, 37.33, 35.90, 35.95
01/07/2014, 36.14, 36.15, 34.28, 34.29
01/08/2014, 34.63, 35.04, 34.57, 34.86
01/09/2014, 34.86, 35.54, 34.71, 35.29
01/10/2014, 35.50, 35.58, 34.52, 34.56
01/13/2014, 38.48, 38.84, 37.46, 38.71
01/14/2014, 38.35, 38.48, 37.13, 37.55
01/15/2014, 37.67, 37.86, 36.39, 36.45
01/16/2014, 36.31, 38.65, 35.43, 38.65
01/17/2014, 37.01, 37.60, 35.53, 37.46
01/21/2014, 37.93, 38.03, 36.98, 37.62
01/22/2014, 37.59, 38.25, 36.26, 36.30
01/23/2014, 36.47, 37.50, 36.43, 36.92
01/24/2014, 37.16, 39.35, 37.16, 38.91
01/27/2014, 39.11, 40.73, 38.92, 40.20
01/28/2014, 39.65, 40.17, 39.65, 39.82
01/29/2014, 39.90, 43.01, 39.66, 42.63
01/30/2014, 42.89, 47.00, 42.83, 47.00
01/31/2014, 33.30, 33.43, 29.52, 32.17
02/03/2014, 33.60, 36.62, 31.79, 35.88
02/04/2014, 35.48, 35.52, 32.23, 32.27
02/05/2014, 32.69, 35.53, 32.40, 33.52
02/06/2014, 32.89, 32.94, 31.22, 31.61
02/07/2014, 30.49, 31.14, 30.11, 30.32
02/10/2014, 30.98, 31.22, 28.98, 29.61
02/11/2014, 29.80, 30.21, 28.37, 29.56
02/12/2014, 30.20, 32.72, 29.94, 32.02
02/13/2014, 32.40, 33.80, 29.16, 29.18
02/14/2014, 29.11, 30.00, 27.65, 28.41
02/18/2014, 29.87, 29.87, 28.11, 28.17
02/19/2014, 28.43, 29.74, 28.17, 29.48
02/20/2014, 29.22, 29.71, 28.47, 28.47
02/21/2014, 28.27, 28.27, 27.24, 27.49
02/24/2014, 28.14, 28.49, 25.97, 25.97
02/25/2014, 26.19, 28.09, 26.09, 27.74
02/26/2014, 27.34, 28.57, 27.34, 28.02
02/27/2014, 28.13, 28.52, 27.25, 27.71
02/28/2014, 27.75, 28.32, 27.48, 27.93
03/03/2014, 29.46, 30.11, 28.11, 29.28
03/04/2014, 28.42, 28.56, 26.82, 26.87
03/05/2014, 26.85, 27.83, 26.78, 26.83
03/06/2014, 26.40, 27.88, 26.39, 26.67
03/07/2014, 26.47, 27.15, 25.82, 25.82
03/10/2014, 26.63, 27.21, 26.19, 26.23
03/11/2014, 26.29, 26.55, 25.74, 26.35
03/12/2014, 26.68, 27.29, 26.10, 26.14
03/13/2014, 25.86, 28.36, 25.33, 28.02
03/14/2014, 28.14, 28.21, 25.97, 27.52
03/17/2014, 26.61, 26.61, 24.15, 24.93
03/18/2014, 25.11, 25.47, 24.75, 25.02
03/19/2014, 25.58, 27.92, 25.58, 26.29
03/20/2014, 26.67, 27.51, 26.63, 27.10
03/21/2014, 28.05, 29.04, 27.55, 28.69
03/24/2014, 30.71, 32.59, 28.18, 31.87
03/25/2014, 31.71, 32.43, 30.97, 31.80
03/26/2014, 31.85, 33.60, 31.83, 33.60
03/27/2014, 33.95, 37.05, 33.93, 36.82
03/28/2014, 36.80, 36.99, 35.14, 35.73
03/31/2014, 36.88, 37.35, 36.56, 37.02
04/01/2014, 36.94, 37.67, 36.82, 37.60
04/02/2014, 37.90, 38.42, 37.53, 37.70
04/03/2014, 38.56, 40.14, 38.06, 39.81
04/04/2014, 39.75, 43.51, 39.51, 42.33
04/07/2014, 44.15, 46.77, 44.05, 45.30
04/08/2014, 45.39, 47.28, 42.66, 43.06
04/09/2014, 43.05, 44.85, 43.03, 43.47
04/10/2014, 45.03, 49.33, 43.98, 49.09
04/11/2014, 49.27, 49.94, 48.17, 49.24
04/14/2014, 51.58, 51.58, 49.39, 49.40
04/15/2014, 49.69, 50.34, 48.40, 48.52
04/16/2014, 45.12, 51.41, 45.12, 46.47
04/17/2014, 45.93, 47.27, 43.17, 43.39
04/21/2014, 44.04, 46.23, 42.86, 42.97
04/22/2014, 42.25, 43.71, 41.70, 43.64
04/23/2014, 43.44, 44.86, 42.95, 43.24
04/24/2014, 43.09, 46.14, 41.15, 41.45
04/25/2014, 34.63, 34.87, 32.36, 34.17
04/28/2014, 34.94, 39.10, 34.64, 37.00
04/29/2014, 36.92, 37.53, 34.74, 34.75
04/30/2014, 34.70, 35.00, 32.62, 32.62
05/01/2014, 32.20, 32.42, 31.37, 31.40
05/02/2014, 31.19, 32.47, 30.41, 30.41
05/05/2014, 31.59, 32.11, 29.99, 30.01
05/06/2014, 30.04, 31.78, 29.99, 31.78
05/07/2014, 31.91, 34.57, 31.85, 33.34
05/08/2014, 33.74, 34.07, 32.75, 33.93
05/09/2014, 33.57, 34.25, 32.00, 32.07
05/12/2014, 32.45, 32.91, 29.72, 29.72
05/13/2014, 29.82, 29.91, 28.62, 28.63
05/14/2014, 28.88, 29.43, 28.53, 29.27
05/15/2014, 29.12, 31.80, 29.01, 29.55
05/16/2014, 30.03, 30.56, 28.37, 28.87
05/19/2014, 29.75, 30.18, 28.76, 28.82
05/20/2014, 28.63, 28.93, 28.12, 28.34
05/21/2014, 28.12, 28.15, 27.43, 27.66
05/22/2014, 27.42, 28.06, 27.32, 27.44
05/23/2014, 27.10, 27.56, 25.90, 25.98
05/27/2014, 26.77, 27.03, 26.66, 26.90
05/28/2014, 26.91, 27.73, 26.88, 27.12
05/29/2014, 27.00, 27.30, 26.49, 26.49
05/30/2014, 26.49, 27.56, 26.43, 26.81
06/02/2014, 27.57, 28.05, 27.06, 27.06
06/03/2014, 27.24, 27.64, 26.99, 27.05
06/04/2014, 27.05, 27.34, 26.89, 27.07
06/05/2014, 26.92, 32.13, 26.92, 31.06
06/06/2014, 31.14, 31.86, 30.64, 30.64
06/09/2014, 31.28, 31.78, 30.25, 30.34
06/10/2014, 30.50, 30.85, 28.77, 28.77
06/11/2014, 29.18, 30.29, 29.18, 30.27
06/12/2014, 30.30, 30.58, 30.21, 30.27
06/13/2014, 30.41, 31.05, 29.27, 29.31
06/16/2014, 28.98, 29.51, 28.98, 29.05
06/17/2014, 29.61, 30.49, 29.13, 29.19
06/18/2014, 29.53, 30.25, 28.49, 28.66
06/19/2014, 28.96, 29.39, 28.74, 28.77
06/20/2014, 29.02, 29.33, 28.79, 28.91
06/23/2014, 31.30, 31.53, 29.44, 29.46
06/24/2014, 29.90, 30.80, 29.82, 30.64
06/25/2014, 31.05, 31.46, 30.84, 30.95
06/26/2014, 31.42, 32.00, 31.34, 31.39
06/27/2014, 31.72, 32.00, 31.13, 31.14
06/30/2014, 33.23, 33.53, 33.04, 33.06
07/01/2014, 33.46, 34.09, 33.01, 33.41
07/02/2014, 33.96, 34.23, 33.13, 33.25
07/03/2014, 33.70, 34.03, 33.36, 33.42
07/07/2014, 35.96, 36.05, 34.55, 34.72
07/08/2014, 35.23, 36.01, 34.74, 35.73
07/09/2014, 36.04, 37.07, 35.23, 35.36
07/10/2014, 35.70, 36.63, 35.70, 35.93
07/11/2014, 35.63, 37.77, 35.63, 36.34
07/14/2014, 38.65, 38.77, 37.84, 38.21
07/15/2014, 38.01, 38.15, 36.86, 37.14
07/16/2014, 37.15, 38.00, 36.48, 36.48
07/17/2014, 36.92, 37.82, 36.55, 37.10
07/18/2014, 36.68, 37.98, 36.56, 37.32
07/21/2014, 37.82, 38.15, 37.27, 37.75
07/22/2014, 37.80, 38.07, 37.19, 37.24
07/23/2014, 37.07, 37.36, 36.52, 36.83
07/24/2014, 36.88, 38.25, 36.25, 37.30
07/25/2014, 28.55, 30.19, 28.37, 28.69
07/28/2014, 29.25, 30.60, 28.06, 28.06
07/29/2014, 28.00, 28.54, 27.75, 27.76
07/30/2014, 27.47, 28.84, 27.30, 27.30
07/31/2014, 28.05, 30.52, 27.92, 30.38
08/01/2014, 30.56, 32.37, 29.92, 30.86
08/04/2014, 30.92, 31.04, 29.15, 29.31
08/05/2014, 30.06, 30.90, 29.55, 30.34
08/06/2014, 30.24, 30.79, 30.06, 30.22
08/07/2014, 29.45, 30.51, 29.44, 30.22
08/08/2014, 30.14, 30.42, 27.91, 27.96
08/11/2014, 27.84, 27.85, 25.70, 25.79
08/12/2014, 25.78, 25.99, 25.15, 25.43
08/13/2014, 25.06, 26.69, 24.44, 25.17
08/14/2014, 25.03, 25.03, 23.63, 24.50
08/15/2014, 24.45, 26.80, 23.86, 25.79
08/18/2014, 25.59, 25.63, 23.85, 24.18
08/19/2014, 24.08, 24.41, 23.29, 23.56
08/20/2014, 23.66, 24.36, 23.46, 23.61
08/21/2014, 23.54, 24.13, 23.37, 23.40
08/22/2014, 23.91, 24.00, 22.93, 22.97
08/25/2014, 23.73, 23.86, 23.27, 23.51
08/26/2014, 23.49, 25.09, 23.49, 23.75
08/27/2014, 23.85, 24.61, 23.78, 24.08
08/28/2014, 24.42, 24.94, 23.92, 23.93
08/29/2014, 23.91, 24.43, 22.52, 22.52
09/02/2014, 23.62, 24.47, 23.28, 24.24
09/03/2014, 24.30, 24.71, 24.20, 24.61
09/04/2014, 24.48, 26.30, 24.48, 25.07
09/05/2014, 25.05, 25.69, 24.08, 24.74
09/08/2014, 25.31, 26.58, 25.31, 25.87
09/09/2014, 25.84, 28.10, 25.84, 27.87
09/10/2014, 27.66, 29.17, 27.65, 28.09
09/11/2014, 28.28, 29.18, 28.10, 28.10
09/12/2014, 28.27, 28.38, 27.28, 27.33
09/15/2014, 27.57, 31.88, 27.51, 29.65
09/16/2014, 30.08, 32.20, 27.72, 27.72
09/17/2014, 28.33, 29.30, 27.24, 27.39
09/18/2014, 27.60, 27.86, 27.10, 27.28
09/19/2014, 27.31, 27.99, 26.31, 26.68
09/22/2014, 28.53, 30.69, 28.42, 30.33
09/23/2014, 30.78, 31.04, 30.27, 30.69
09/24/2014, 30.79, 31.37, 29.03, 29.30
09/25/2014, 29.75, 31.26, 29.63, 30.89
09/26/2014, 31.10, 32.73, 30.14, 30.56
09/29/2014, 32.59, 33.50, 32.36, 32.47
09/30/2014, 32.85, 33.51, 32.81, 33.12
10/01/2014, 33.71, 35.05, 33.69, 34.43
10/02/2014, 34.96, 35.77, 33.78, 34.32
10/03/2014, 34.10, 34.22, 33.02, 33.14
10/06/2014, 34.51, 34.69, 34.16, 34.25
10/07/2014, 35.24, 35.66, 34.89, 35.66
10/08/2014, 36.20, 36.80, 35.64, 35.98
10/09/2014, 36.31, 37.58, 35.85, 37.50
10/10/2014, 37.86, 39.70, 37.79, 39.27
10/13/2014, 43.97, 47.75, 43.79, 47.63
10/14/2014, 47.46, 47.46, 45.30, 45.55
10/15/2014, 47.70, 52.66, 46.96, 48.87
10/16/2014, 51.19, 53.17, 49.28, 49.58
10/17/2014, 47.81, 48.53, 45.79, 46.01
10/20/2014, 46.44, 46.87, 44.48, 44.65
10/21/2014, 43.52, 45.29, 43.52, 44.51
10/22/2014, 44.77, 44.86, 43.32, 44.76
10/23/2014, 44.42, 44.77, 42.80, 44.25
10/24/2014, 32.87, 32.94, 27.28, 30.35
10/27/2014, 31.16, 31.23, 28.63, 28.64
10/28/2014, 28.53, 28.53, 26.72, 26.98
10/29/2014, 26.89, 27.52, 26.89, 27.08
10/30/2014, 27.34, 28.09, 26.99, 27.18
10/31/2014, 26.81, 26.92, 25.88, 25.88
11/03/2014, 26.84, 27.30, 26.43, 26.64
11/04/2014, 26.93, 27.45, 26.83, 26.95
11/05/2014, 27.00, 28.98, 27.00, 28.73
11/06/2014, 28.84, 29.53, 28.34, 28.34
11/07/2014, 28.22, 28.38, 27.47, 27.54
11/10/2014, 27.90, 28.44, 26.80, 27.01
11/11/2014, 27.06, 27.50, 26.46, 26.73
11/12/2014, 27.13, 27.34, 26.83, 27.19
11/13/2014, 27.69, 28.50, 27.37, 28.36
11/14/2014, 28.56, 32.06, 28.48, 30.31
11/17/2014, 31.61, 31.63, 30.51, 30.63
11/18/2014, 30.96, 32.13, 30.43, 30.47
11/19/2014, 30.83, 31.39, 30.81, 31.24
11/20/2014, 31.52, 32.39, 31.51, 31.58
11/21/2014, 31.61, 31.63, 29.46, 29.83
11/24/2014, 30.32, 30.36, 28.23, 28.57
11/25/2014, 28.46, 29.23, 28.06, 28.09
11/26/2014, 28.23, 28.47, 27.61, 27.61
11/28/2014, 27.86, 28.80, 27.57, 28.60
12/01/2014, 29.55, 31.65, 28.77, 30.96
12/02/2014, 30.75, 31.44, 30.34, 30.34
12/03/2014, 30.15, 32.99, 30.14, 32.47
12/04/2014, 32.45, 34.36, 31.95, 32.64
12/05/2014, 32.68, 33.51, 32.15, 32.21
12/08/2014, 32.92, 34.61, 32.90, 34.01
12/09/2014, 34.91, 36.36, 34.50, 34.64
12/10/2014, 34.61, 36.66, 34.33, 36.59
12/11/2014, 35.92, 36.84, 34.64, 36.01
12/12/2014, 36.73, 38.36, 36.30, 38.36
12/15/2014, 38.52, 40.75, 38.14, 38.71
12/16/2014, 39.54, 41.64, 39.31, 41.20
12/17/2014, 40.92, 42.27, 38.87, 39.07
12/18/2014, 38.01, 39.81, 36.88, 37.07
12/19/2014, 37.29, 37.29, 35.73, 35.95
12/22/2014, 37.75, 37.76, 34.75, 35.01
12/23/2014, 35.18, 35.18, 33.64, 33.93
12/24/2014, 34.12, 34.76, 34.12, 34.67
12/26/2014, 35.64, 35.90, 35.07, 35.81
12/29/2014, 37.83, 38.10, 37.03, 37.79
12/30/2014, 38.15, 38.65, 37.89, 38.01
12/31/2014, 38.15, 38.40, 37.77, 38.11
01/02/2015, 38.93, 39.97, 38.87, 39.40
01/05/2015, 41.81, 43.22, 41.81, 42.70
01/06/2015, 43.07, 43.95, 42.99, 43.35
01/07/2015, 43.25, 43.85, 43.10, 43.42
01/08/2015, 43.50, 43.81, 41.75, 41.77
01/09/2015, 41.90, 42.43, 41.33, 41.38
01/12/2015, 46.76, 47.80, 46.58, 46.82
01/13/2015, 46.35, 48.23, 45.43, 48.20
01/14/2015, 48.16, 49.45, 48.16, 48.20
01/15/2015, 47.96, 48.89, 47.96, 48.60
01/16/2015, 48.52, 48.74, 45.54, 45.56
01/20/2015, 45.27, 45.97, 44.12, 44.17
01/21/2015, 43.98, 47.66, 43.92, 45.63
01/22/2015, 44.97, 45.53, 43.39, 43.48
01/23/2015, 43.39, 44.83, 43.38, 43.82
01/26/2015, 44.74, 45.36, 43.64, 44.98
01/27/2015, 44.86, 47.28, 44.83, 45.51
01/28/2015, 45.08, 47.47, 44.96, 47.03
01/29/2015, 46.85, 47.86, 45.13, 45.49
01/30/2015, 31.91, 33.22, 29.33, 31.77
02/02/2015, 32.02, 32.28, 31.15, 31.59
02/03/2015, 31.49, 31.50, 29.36, 29.39
02/04/2015, 29.63, 29.65, 28.72, 28.85
02/05/2015, 28.34, 29.74, 28.17, 28.59
02/06/2015, 28.32, 28.38, 27.35, 27.64
02/09/2015, 28.60, 28.97, 28.24, 28.29
02/10/2015, 28.19, 28.52, 27.87, 27.87
02/11/2015, 28.06, 28.55, 27.75, 27.90
02/12/2015, 28.00, 28.00, 26.88, 27.00
02/13/2015, 26.96, 26.98, 26.02, 26.02
02/17/2015, 27.67, 28.00, 26.94, 26.94
02/18/2015, 26.99, 27.12, 26.18, 26.20
02/19/2015, 26.35, 26.47, 25.88, 26.06
02/20/2015, 26.83, 26.83, 24.96, 25.29
02/23/2015, 26.03, 26.22, 25.26, 25.57
02/24/2015, 25.85, 26.09, 25.37, 25.39
02/25/2015, 25.41, 26.40, 24.97, 26.23
02/26/2015, 26.03, 27.29, 26.03, 26.57
02/27/2015, 26.27, 26.62, 25.60, 25.60
03/02/2015, 26.43, 26.56, 25.79, 25.79
03/03/2015, 25.83, 26.01, 25.47, 25.54
03/04/2015, 25.67, 26.30, 25.67, 25.79
03/05/2015, 27.29, 27.29, 25.73, 25.87
03/06/2015, 25.98, 26.38, 25.65, 26.29
03/09/2015, 27.15, 27.66, 26.60, 26.73
03/10/2015, 27.32, 28.59, 27.32, 27.80
03/11/2015, 27.96, 28.21, 27.44, 27.76
03/12/2015, 27.60, 27.96, 26.95, 27.25
03/13/2015, 27.19, 27.91, 26.89, 27.37
03/16/2015, 27.13, 27.72, 26.81, 26.84
03/17/2015, 27.29, 27.45, 26.71, 27.22
03/18/2015, 27.57, 28.66, 26.52, 26.63
03/19/2015, 27.00, 27.12, 26.10, 26.33
03/20/2015, 26.68, 26.77, 25.72, 26.00
03/23/2015, 28.02, 28.29, 27.21, 27.39
03/24/2015, 27.90, 28.12, 27.78, 27.89
03/25/2015, 28.15, 29.25, 28.15, 29.07
03/26/2015, 29.62, 31.62, 29.62, 30.95
03/27/2015, 31.39, 31.68, 30.86, 30.99
03/30/2015, 32.98, 33.06, 32.03, 32.08
03/31/2015, 32.68, 32.90, 32.48, 32.66
04/01/2015, 33.10, 34.06, 33.10, 33.90
04/02/2015, 34.25, 34.48, 33.73, 33.74
04/06/2015, 36.49, 36.75, 36.27, 36.34
04/07/2015, 36.71, 36.97, 36.29, 36.37
04/08/2015, 36.67, 37.26, 36.67, 37.21
04/09/2015, 37.57, 38.17, 37.56, 38.09
04/10/2015, 38.33, 39.25, 38.20, 38.51
04/13/2015, 41.00, 41.38, 40.64, 40.76
04/14/2015, 40.46, 41.58, 39.53, 39.68
04/15/2015, 39.89, 40.23, 38.90, 39.09
04/16/2015, 38.91, 40.56, 38.91, 39.83
04/17/2015, 40.47, 41.68, 40.47, 41.29
04/20/2015, 41.65, 44.60, 41.65, 42.88
04/21/2015, 43.39, 43.91, 43.06, 43.17
04/22/2015, 43.52, 45.34, 43.52, 45.13
04/23/2015, 45.12, 46.53, 41.01, 41.55
04/24/2015, 27.12, 28.95, 26.14, 26.64
04/27/2015, 27.33, 27.57, 24.91, 24.91
04/28/2015, 25.04, 25.36, 24.50, 24.59
04/29/2015, 24.61, 25.25, 24.45, 24.48
04/30/2015, 24.70, 25.96, 24.70, 25.83
05/01/2015, 25.64, 26.51, 25.02, 25.02
05/04/2015, 25.91, 26.14, 24.50, 24.50
05/05/2015, 24.91, 25.40, 24.89, 25.38
05/06/2015, 25.29, 26.15, 25.20, 25.42
05/07/2015, 25.61, 26.23, 25.29, 25.30
05/08/2015, 25.14, 25.14, 23.73, 23.99
05/11/2015, 24.88, 24.88, 24.05, 24.31
05/12/2015, 24.34, 25.20, 24.34, 24.78
05/13/2015, 24.66, 24.73, 24.05, 24.05
05/14/2015, 24.08, 24.15, 23.10, 23.28
05/15/2015, 23.46, 23.67, 22.72, 22.82
05/18/2015, 23.34, 23.99, 23.10, 23.29
05/19/2015, 23.35, 23.75, 23.26, 23.51
05/20/2015, 23.51, 24.08, 23.51, 23.55
05/21/2015, 23.73, 24.16, 23.15, 23.20
05/22/2015, 23.29, 23.43, 22.31, 22.40
05/26/2015, 23.62, 23.84, 23.59, 23.65
05/27/2015, 23.81, 23.99, 23.31, 23.36
05/28/2015, 23.52, 23.93, 23.32, 23.33
05/29/2015, 23.54, 23.69, 22.82, 23.46
06/01/2015, 24.26, 24.45, 23.37, 23.37
06/02/2015, 23.55, 24.08, 23.30, 23.36
06/03/2015, 23.61, 24.76, 23.46, 23.54
06/04/2015, 23.82, 24.83, 23.45, 24.06
06/05/2015, 24.11, 24.72, 23.44, 23.44
06/08/2015, 24.20, 24.63, 24.11, 24.29
06/09/2015, 24.22, 25.01, 24.22, 24.50
06/10/2015, 24.30, 24.50, 23.21, 23.24
06/11/2015, 23.29, 23.45, 22.93, 22.98
06/12/2015, 23.13, 23.22, 22.58, 22.58
06/15/2015, 22.12, 23.08, 22.12, 22.42
06/16/2015, 22.75, 22.89, 21.74, 21.80
06/17/2015, 22.26, 22.90, 22.16, 22.24
06/18/2015, 22.75, 22.88, 21.95, 22.88
06/19/2015, 23.01, 23.50, 22.03, 22.03
06/22/2015, 24.00, 24.00, 23.07, 23.25
06/23/2015, 23.75, 26.60, 23.69, 26.27
06/24/2015, 26.60, 26.81, 25.97, 26.31
06/25/2015, 26.64, 27.45, 26.62, 27.17
06/26/2015, 27.57, 28.15, 27.55, 27.82
06/29/2015, 30.22, 32.42, 30.22, 32.30
