CBOE data is compiled for the convenience of site visitors and is furnished without responsibility for accuracy and is accepted by the site visitor on the condition that transmission or omissions shall not be made the basis for any claim demand or cause for action.  Your use of CBOE data is subject to the Terms and Conditions of CBOE's Websites.,,,,
06/30/2015, 32.30, 32.59, 32.06, 32.12
07/01/2015, 32.14, 32.14, 31.59, 31.65
07/02/2015, 31.90, 32.12, 31.75, 31.75
07/06/2015, 34.53, 34.67, 34.08, 34.30
07/07/2015, 34.68, 36.04, 34.62, 34.62
07/08/2015, 35.07, 36.51, 35.06, 36.42
07/09/2015, 36.39, 36.72, 36.16, 36.64
07/10/2015, 36.44, 36.56, 36.17, 36.36
07/13/2015, 40.96, 40.96, 39.59, 39.79
07/14/2015, 40.80, 40.80, 39.12, 39.36
07/15/2015, 39.37, 39.39, 38.65, 38.88
07/16/2015, 38.29, 38.38, 37.91, 38.05
07/17/2015, 37.70, 42.48, 37.60, 41.55
07/20/2015, 41.59, 46.93, 41.59, 45.64
07/21/2015, 46.11, 48.68, 45.86, 47.53
07/22/2015, 47.42, 47.81, 45.89, 46.10
07/23/2015, 46.61, 49.31, 45.74, 47.99
07/24/2015, 34.09, 34.09, 29.19, 30.21
07/27/2015, 30.95, 31.49, 29.10, 29.22
07/28/2015, 28.64, 29.20, 27.41, 27.41
07/29/2015, 27.43, 27.90, 26.43, 26.57
07/30/2015, 26.58, 27.54, 25.51, 25.51
07/31/2015, 25.65, 25.95, 24.48, 24.48
08/03/2015, 25.55, 26.74, 25.40, 26.03
08/04/2015, 26.14, 26.60, 25.83, 25.87
08/05/2015, 25.77, 26.63, 25.52, 26.24
08/06/2015, 26.16, 28.37, 26.07, 28.30
08/07/2015, 28.36, 30.10, 28.19, 28.91
08/10/2015, 29.39, 29.40, 26.48, 26.48
08/11/2015, 26.40, 28.15, 26.37, 27.76
08/12/2015, 27.93, 30.71, 27.93, 28.82
08/13/2015, 28.59, 29.48, 28.55, 28.87
08/14/2015, 28.70, 29.06, 27.81, 27.81
08/17/2015, 28.38, 28.72, 26.45, 26.45
08/18/2015, 26.19, 27.20, 26.19, 26.88
08/19/2015, 26.98, 28.53, 26.94, 27.42
08/20/2015, 27.01, 32.74, 27.01, 32.73
08/21/2015, 32.81, 39.12, 32.81, 38.48
08/24/2015, 38.48, 64.99, 38.48, 52.17
08/25/2015, 44.06, 47.66, 41.34, 47.65
08/26/2015, 43.00, 45.63, 40.87, 41.52
08/27/2015, 37.77, 40.27, 37.25, 38.36
08/28/2015, 37.71, 38.83, 35.96, 37.67
08/31/2015, 37.59, 38.36, 36.52, 37.28
09/01/2015, 39.80, 46.22, 38.94, 45.25
09/02/2015, 42.14, 43.89, 40.61, 40.61
09/03/2015, 38.94, 40.51, 37.53, 39.95
09/04/2015, 39.68, 42.44, 39.68, 41.81
09/08/2015, 39.82, 40.91, 39.00, 39.04
09/09/2015, 37.06, 39.46, 36.26, 38.56
09/10/2015, 38.00, 39.26, 37.78, 39.10
09/11/2015, 38.23, 39.31, 37.83, 37.87
09/14/2015, 37.29, 38.09, 36.38, 36.44
09/15/2015, 36.40, 37.40, 34.66, 34.80
09/16/2015, 34.57, 35.30, 32.83, 32.83
09/17/2015, 32.72, 35.11, 30.81, 33.00
09/18/2015, 32.96, 35.29, 32.78, 35.19
09/21/2015, 35.96, 36.29, 33.80, 34.26
09/22/2015, 34.68, 36.81, 34.68, 34.99
09/23/2015, 35.07, 36.03, 34.99, 35.22
09/24/2015, 35.75, 38.07, 35.75, 36.50
09/25/2015, 35.72, 38.95, 35.36, 38.80
09/28/2015, 40.57, 50.21, 40.57, 48.23
09/29/2015, 48.17, 51.76, 47.72, 51.24
09/30/2015, 49.82, 50.43, 45.81, 46.05
10/01/2015, 46.23, 47.36, 45.67, 45.74
10/02/2015, 46.97, 48.05, 43.61, 43.67
10/05/2015, 44.79, 45.40, 43.63, 44.03
10/06/2015, 43.77, 46.26, 43.64, 45.23
10/07/2015, 44.77, 47.61, 44.72, 45.89
10/08/2015, 46.69, 48.43, 46.69, 47.41
10/09/2015, 47.07, 47.75, 46.32, 46.40
10/12/2015, 52.38, 52.54, 49.60, 49.64
10/13/2015, 49.92, 50.44, 49.10, 49.10
10/14/2015, 49.35, 50.63, 49.35, 49.83
10/15/2015, 49.41, 49.53, 46.35, 46.80
10/16/2015, 46.55, 47.21, 44.72, 44.72
10/19/2015, 45.33, 47.32, 44.07, 44.46
10/20/2015, 44.73, 49.07, 44.54, 46.29
10/21/2015, 46.85, 49.46, 46.75, 48.46
10/22/2015, 47.95, 50.19, 46.60, 47.76
10/23/2015, 30.70, 30.70, 26.00, 27.14
10/26/2015, 27.48, 27.66, 24.81, 25.03
10/27/2015, 25.18, 25.46, 24.59, 24.85
10/28/2015, 24.88, 25.25, 24.05, 24.29
10/29/2015, 24.49, 26.58, 24.07, 26.05
10/30/2015, 26.13, 27.01, 25.76, 25.76
11/02/2015, 26.90, 27.06, 25.66, 25.75
11/03/2015, 25.75, 26.44, 25.68, 25.70
11/04/2015, 25.42, 27.43, 25.32, 26.72
11/05/2015, 26.16, 30.15, 26.16, 27.60
11/06/2015, 27.73, 29.35, 27.64, 28.40
11/09/2015, 29.06, 31.08, 29.05, 30.59
11/10/2015, 30.64, 30.91, 29.56, 29.76
11/11/2015, 29.32, 30.31, 29.22, 30.22
11/12/2015, 30.53, 31.38, 30.10, 30.38
11/13/2015, 30.50, 33.29, 30.24, 33.12
11/16/2015, 33.89, 35.75, 32.96, 33.49
11/17/2015, 33.28, 34.30, 32.95, 32.97
11/18/2015, 32.98, 32.98, 31.47, 31.67
11/19/2015, 31.65, 33.92, 31.65, 32.26
11/20/2015, 31.85, 33.76, 30.80, 30.98
11/23/2015, 31.80, 32.10, 29.62, 30.16
11/24/2015, 30.35, 33.94, 30.35, 32.22
11/25/2015, 31.80, 32.06, 30.55, 30.55
11/27/2015, 30.49, 31.79, 30.47, 31.11
11/30/2015, 31.32, 33.38, 30.82, 32.29
12/01/2015, 31.90, 32.00, 28.69, 28.69
12/02/2015, 28.64, 29.74, 27.31, 29.31
12/03/2015, 28.61, 32.90, 28.59, 30.83
12/04/2015, 30.79, 31.87, 28.63, 28.95
12/07/2015, 29.85, 32.11, 29.51, 30.26
12/08/2015, 30.91, 32.19, 29.73, 29.98
12/09/2015, 29.90, 33.73, 29.72, 32.57
12/10/2015, 32.47, 34.80, 31.13, 31.13
12/11/2015, 32.68, 36.90, 32.47, 35.34
12/14/2015, 36.71, 37.50, 33.86, 33.96
12/15/2015, 32.48, 32.54, 29.62, 31.30
12/16/2015, 30.83, 31.28, 29.72, 29.76
12/17/2015, 29.34, 30.89, 29.34, 30.64
12/18/2015, 30.70, 33.68, 30.46, 32.94
12/21/2015, 34.83, 34.88, 33.63, 33.63
12/22/2015, 33.97, 34.07, 32.38, 32.38
12/23/2015, 32.47, 33.45, 32.27, 32.31
12/24/2015, 32.77, 32.96, 31.56, 32.17
12/28/2015, 35.14, 35.57, 34.70, 34.80
12/29/2015, 34.98, 35.83, 34.80, 35.09
12/30/2015, 35.53, 36.12, 35.45, 35.82
12/31/2015, 36.41, 37.15, 36.09, 36.44
01/04/2016, 41.24, 46.62, 41.15, 45.12
01/05/2016, 44.67, 45.34, 44.05, 44.27
01/06/2016, 45.49, 45.54, 43.67, 43.77
01/07/2016, 45.29, 47.48, 44.85, 47.07
01/08/2016, 46.02, 46.62, 45.02, 46.15
01/11/2016, 50.63, 52.55, 49.84, 50.17
01/12/2016, 48.97, 49.37, 46.98, 47.39
01/13/2016, 47.49, 54.17, 46.78, 53.12
01/14/2016, 52.54, 55.05, 47.92, 48.49
01/15/2016, 51.39, 54.32, 50.71, 52.62
01/19/2016, 51.63, 52.97, 50.81, 51.92
01/20/2016, 52.32, 56.61, 52.32, 53.48
01/21/2016, 53.24, 53.89, 49.47, 51.14
01/22/2016, 49.87, 49.99, 46.49, 47.59
01/25/2016, 47.99, 50.61, 47.82, 50.28
01/26/2016, 49.77, 49.90, 46.00, 48.39
01/27/2016, 48.52, 51.18, 48.32, 50.76
01/28/2016, 50.03, 51.34, 48.62, 50.63
01/29/2016, 38.85, 38.85, 33.29, 33.42
02/01/2016, 35.29, 35.58, 33.97, 34.63
02/02/2016, 35.82, 38.97, 34.99, 37.37
02/03/2016, 37.39, 43.05, 37.39, 39.54
02/04/2016, 40.28, 41.24, 37.96, 38.56
02/05/2016, 39.19, 44.53, 39.00, 44.18
02/08/2016, 46.51, 50.02, 46.18, 48.30
02/09/2016, 49.94, 50.84, 48.06, 48.67
02/10/2016, 47.68, 48.03, 43.95, 44.92
02/11/2016, 45.95, 47.73, 45.59, 46.01
02/12/2016, 45.05, 45.05, 39.69, 39.69
02/16/2016, 40.09, 40.53, 38.20, 38.28
02/17/2016, 37.27, 38.28, 36.50, 36.88
02/18/2016, 36.27, 37.76, 36.15, 37.55
02/19/2016, 38.14, 39.04, 33.87, 33.87
02/22/2016, 33.89, 34.84, 32.63, 34.27
02/23/2016, 34.36, 36.04, 34.34, 35.67
02/24/2016, 36.88, 38.72, 35.85, 35.86
02/25/2016, 35.72, 36.75, 34.98, 35.14
02/26/2016, 34.16, 37.28, 34.15, 35.96
02/29/2016, 36.99, 37.28, 33.71, 34.63
03/01/2016, 34.18, 35.27, 31.41, 31.41
03/02/2016, 31.41, 32.71, 31.02, 32.30
03/03/2016, 32.18, 33.78, 32.18, 33.32
03/04/2016, 32.78, 33.65, 32.49, 32.71
03/07/2016, 33.95, 35.89, 33.95, 34.31
03/08/2016, 34.98, 36.48, 34.55, 35.80
03/09/2016, 35.70, 36.81, 34.76, 34.82
03/10/2016, 34.18, 36.22, 33.80, 34.60
03/11/2016, 33.49, 33.49, 31.09, 31.16
03/14/2016, 31.42, 31.81, 29.72, 29.75
03/15/2016, 30.87, 31.08, 29.63, 29.77
03/16/2016, 30.08, 30.47, 28.78, 29.03
03/17/2016, 29.75, 31.92, 29.75, 31.18
03/18/2016, 31.16, 33.38, 31.11, 32.58
03/21/2016, 34.67, 35.92, 32.42, 32.42
03/22/2016, 33.44, 34.25, 32.38, 32.41
03/23/2016, 33.05, 33.32, 32.68, 32.74
03/24/2016, 33.67, 34.25, 32.81, 32.85
03/28/2016, 36.10, 36.70, 35.24, 35.60
03/29/2016, 36.23, 36.71, 35.59, 35.62
03/30/2016, 35.81, 35.81, 34.57, 34.61
03/31/2016, 34.92, 35.56, 34.86, 35.13
04/01/2016, 35.97, 36.17, 34.98, 35.02
04/04/2016, 36.82, 38.76, 36.76, 38.25
04/05/2016, 38.97, 40.02, 38.77, 40.01
04/06/2016, 40.31, 41.22, 40.28, 40.65
04/07/2016, 41.21, 43.05, 41.19, 42.67
04/08/2016, 42.71, 43.03, 41.94, 42.13
04/11/2016, 47.86, 48.86, 47.14, 47.83
04/12/2016, 47.52, 48.40, 47.24, 47.56
04/13/2016, 47.16, 47.50, 45.70, 45.78
04/14/2016, 45.21, 46.24, 44.53, 44.63
04/15/2016, 44.33, 44.62, 43.00, 43.00
04/18/2016, 43.70, 44.24, 41.67, 41.69
04/19/2016, 41.70, 43.79, 41.48, 41.99
04/20/2016, 41.47, 43.36, 41.45, 41.57
04/21/2016, 42.31, 42.53, 41.54, 41.87
04/22/2016, 41.82, 43.46, 41.64, 43.28
04/25/2016, 43.46, 43.66, 41.43, 41.43
04/26/2016, 41.51, 41.70, 40.86, 41.40
04/27/2016, 41.54, 42.77, 41.40, 42.17
04/28/2016, 41.79, 43.05, 41.14, 42.25
04/29/2016, 27.29, 29.44, 26.47, 28.14
05/02/2016, 28.51, 28.79, 25.87, 26.44
05/03/2016, 26.92, 27.71, 26.80, 27.62
05/04/2016, 27.94, 28.40, 26.58, 27.91
05/05/2016, 27.71, 29.46, 27.42, 28.43
05/06/2016, 28.95, 28.96, 26.60, 26.65
05/09/2016, 27.53, 27.93, 26.56, 26.56
05/10/2016, 26.06, 26.74, 25.07, 26.31
05/11/2016, 26.06, 27.90, 26.06, 27.39
05/12/2016, 27.47, 28.66, 27.20, 28.48
05/13/2016, 28.27, 28.82, 27.58, 27.60
05/16/2016, 28.07, 28.26, 26.47, 26.61
05/17/2016, 26.70, 27.46, 26.58, 27.21
05/18/2016, 27.55, 27.62, 26.47, 26.90
05/19/2016, 27.16, 27.81, 27.12, 27.29
05/20/2016, 27.26, 27.36, 25.15, 25.15
05/23/2016, 26.40, 26.52, 25.38, 25.42
05/24/2016, 25.36, 25.43, 24.52, 24.52
05/25/2016, 24.32, 25.26, 23.79, 23.80
05/26/2016, 23.87, 24.34, 23.46, 23.46
05/27/2016, 23.42, 23.65, 23.04, 23.04
05/31/2016, 24.34, 24.57, 24.07, 24.21
06/01/2016, 24.39, 25.29, 24.39, 24.54
06/02/2016, 24.40, 24.89, 24.05, 24.42
06/03/2016, 24.47, 24.61, 23.44, 23.45
06/06/2016, 24.32, 24.74, 24.12, 24.27
06/07/2016, 23.91, 24.60, 23.91, 24.42
06/08/2016, 24.35, 24.42, 23.21, 23.22
06/09/2016, 23.44, 23.71, 23.16, 23.46
06/10/2016, 23.87, 24.79, 23.87, 24.62
06/13/2016, 24.39, 26.29, 24.14, 26.09
06/14/2016, 26.97, 27.65, 26.34, 26.62
06/15/2016, 26.63, 27.27, 26.41, 27.12
06/16/2016, 28.06, 29.58, 26.86, 26.93
06/17/2016, 27.41, 29.50, 27.41, 28.39
06/20/2016, 29.63, 29.73, 26.90, 27.30
06/21/2016, 27.64, 28.47, 27.64, 28.25
06/22/2016, 29.01, 29.91, 28.55, 29.90
06/23/2016, 29.28, 29.79, 28.32, 28.32
06/24/2016, 31.69, 35.08, 30.78, 34.28
06/27/2016, 35.96, 38.40, 35.96, 36.70
06/28/2016, 36.39, 36.39, 33.70, 33.82
06/29/2016, 33.93, 34.18, 33.23, 33.47
06/30/2016, 33.33, 34.13, 33.19, 34.10
07/01/2016, 34.48, 34.83, 33.95, 34.10
07/05/2016, 36.99, 38.14, 36.50, 37.46
07/06/2016, 37.96, 39.05, 37.92, 38.11
07/07/2016, 38.26, 39.03, 38.26, 38.57
07/08/2016, 38.32, 38.83, 36.16, 36.18
07/11/2016, 40.89, 41.21, 39.92, 39.94
07/12/2016, 39.89, 41.60, 39.80, 40.53
07/13/2016, 40.20, 40.93, 39.52, 40.15
07/14/2016, 39.57, 40.49, 38.92, 38.99
07/15/2016, 38.16, 38.96, 38.10, 38.18
07/18/2016, 38.49, 39.40, 37.79, 37.79
07/19/2016, 37.64, 38.41, 37.44, 37.99
07/20/2016, 38.05, 38.25, 37.69, 37.77
07/21/2016, 37.36, 38.11, 37.34, 37.35
07/22/2016, 37.78, 37.78, 36.45, 37.61
07/25/2016, 38.01, 38.05, 36.72, 36.88
07/26/2016, 36.82, 37.66, 36.62, 36.79
07/27/2016, 36.75, 37.22, 36.10, 37.11
07/28/2016, 37.15, 37.84, 35.01, 36.77
07/29/2016, 25.40, 25.79, 21.04, 21.12
08/01/2016, 21.96, 22.08, 20.36, 20.36
08/02/2016, 20.67, 21.43, 20.50, 21.00
08/03/2016, 21.37, 21.47, 20.52, 20.88
08/04/2016, 21.01, 21.68, 20.29, 20.32
08/05/2016, 20.05, 20.36, 19.01, 19.01
08/08/2016, 20.02, 20.30, 19.14, 19.14
08/09/2016, 19.30, 19.52, 18.92, 18.92
08/10/2016, 18.81, 19.05, 18.53, 18.69
08/11/2016, 18.52, 18.77, 18.07, 18.61
08/12/2016, 18.76, 19.06, 18.70, 18.75
08/15/2016, 19.26, 19.43, 18.61, 18.63
08/16/2016, 18.95, 19.41, 18.78, 19.41
08/17/2016, 19.68, 20.00, 18.21, 18.70
08/18/2016, 18.70, 19.30, 18.38, 18.55
08/19/2016, 19.14, 19.61, 18.44, 18.66
08/22/2016, 18.65, 20.87, 18.48, 18.48
08/23/2016, 18.38, 18.66, 18.14, 18.47
08/24/2016, 18.52, 19.50, 18.52, 19.22
08/25/2016, 19.39, 19.93, 19.39, 19.88
08/26/2016, 19.65, 20.87, 19.18, 20.71
08/29/2016, 21.69, 21.90, 19.99, 20.00
08/30/2016, 20.17, 20.44, 19.50, 19.55
08/31/2016, 19.50, 20.13, 19.50, 19.58
09/01/2016, 19.79, 20.71, 19.79, 20.11
09/02/2016, 19.93, 20.07, 18.74, 18.74
09/06/2016, 19.82, 20.49, 19.40, 20.19
09/07/2016, 20.36, 20.99, 19.89, 19.93
09/08/2016, 19.87, 20.12, 18.78, 18.79
09/09/2016, 18.89, 22.74, 18.72, 22.74
09/12/2016, 15.92, 16.07, 11.61, 11.61
09/13/2016, 13.28, 17.74, 12.53, 17.70
09/14/2016, 17.70, 18.29, 16.40, 17.98
09/15/2016, 18.32, 19.58, 16.15, 16.15
09/16/2016, 16.83, 18.79, 15.54, 16.48
09/19/2016, 19.57, 20.50, 18.61, 19.08
09/20/2016, 19.42, 20.39, 19.40, 19.66
09/21/2016, 20.07, 21.76, 20.07, 20.91
09/22/2016, 21.07, 21.78, 20.53, 20.78
09/23/2016, 21.47, 22.77, 21.47, 21.78
09/26/2016, 24.62, 25.15, 24.60, 24.87
09/27/2016, 24.94, 25.70, 24.55, 24.91
09/28/2016, 25.26, 27.98, 25.16, 27.44
09/29/2016, 27.12, 29.04, 27.12, 27.62
09/30/2016, 27.89, 28.48, 27.46, 27.85
10/03/2016, 29.74, 29.74, 28.23, 28.32
10/04/2016, 28.80, 29.74, 28.80, 29.50
10/05/2016, 29.65, 30.02, 29.43, 29.82
10/06/2016, 30.37, 30.92, 30.26, 30.30
10/07/2016, 30.07, 30.67, 29.72, 29.92
10/10/2016, 31.23, 31.38, 30.84, 30.85
10/11/2016, 31.30, 32.53, 30.87, 32.48
10/12/2016, 32.83, 33.25, 32.65, 32.87
10/13/2016, 33.41, 34.45, 32.82, 32.84
10/14/2016, 32.58, 33.26, 32.16, 32.90
10/17/2016, 35.07, 36.54, 35.07, 35.95
10/18/2016, 35.43, 35.61, 34.88, 35.16
10/19/2016, 35.25, 35.82, 34.92, 35.58
10/20/2016, 35.65, 36.36, 35.28, 35.92
10/21/2016, 35.96, 36.04, 35.04, 35.08
10/24/2016, 35.09, 35.35, 33.62, 33.66
10/25/2016, 33.70, 34.78, 33.70, 34.64
10/26/2016, 34.83, 36.86, 34.76, 36.41
10/27/2016, 35.18, 36.57, 33.28, 33.28
10/28/2016, 24.60, 25.24, 22.56, 23.30
10/31/2016, 24.13, 24.13, 21.94, 22.42
11/01/2016, 22.42, 25.33, 22.38, 24.63
11/02/2016, 24.99, 26.27, 24.17, 25.96
11/03/2016, 25.91, 26.14, 24.96, 25.77
11/04/2016, 26.38, 27.16, 25.30, 26.30
11/07/2016, 26.00, 26.30, 24.06, 24.93
11/08/2016, 24.86, 25.29, 24.05, 24.81
11/09/2016, 26.48, 27.11, 25.03, 25.05
11/10/2016, 24.75, 33.66, 24.74, 28.97
11/11/2016, 29.54, 29.99, 27.94, 27.96
11/14/2016, 28.72, 33.51, 28.72, 31.82
11/15/2016, 31.24, 32.12, 27.78, 27.98
11/16/2016, 28.36, 28.46, 27.49, 27.49
11/17/2016, 27.32, 27.90, 26.74, 27.64
11/18/2016, 27.31, 27.80, 26.44, 26.53
11/21/2016, 25.74, 26.93, 22.39, 22.40
11/22/2016, 22.59, 23.79, 22.37, 23.50
11/23/2016, 23.51, 24.63, 21.71, 23.96
11/25/2016, 24.51, 24.87, 24.25, 24.39
11/28/2016, 25.63, 26.41, 24.55, 25.94
11/29/2016, 26.12, 26.12, 24.97, 25.56
11/30/2016, 25.52, 26.26, 25.09, 25.96
12/01/2016, 25.83, 27.37, 25.83, 27.12
12/02/2016, 27.32, 27.96, 25.89, 25.89
12/05/2016, 26.41, 27.13, 24.80, 24.91
12/06/2016, 24.82, 25.39, 24.07, 24.34
12/07/2016, 24.54, 25.01, 23.96, 24.06
12/08/2016, 21.53, 24.51, 21.53, 23.98
12/09/2016, 23.38, 23.85, 23.32, 23.59
12/12/2016, 16.67, 18.48, 16.40, 18.22
12/13/2016, 18.37, 20.15, 18.04, 19.28
12/14/2016, 18.99, 23.28, 18.83, 22.65
12/15/2016, 22.82, 23.61, 21.94, 22.52
12/16/2016, 22.67, 22.79, 20.43, 20.74
12/19/2016, 22.69, 22.88, 21.26, 21.44
12/20/2016, 21.32, 21.84, 21.30, 21.72
12/21/2016, 21.73, 22.31, 21.73, 21.94
12/22/2016, 22.33, 24.05, 21.91, 23.79
12/23/2016, 24.17, 24.57, 23.78, 23.78
12/27/2016, 23.79, 26.96, 23.79, 26.58
12/28/2016, 26.67, 28.09, 26.44, 27.30
12/29/2016, 27.54, 28.37, 27.53, 27.97
12/30/2016, 28.51, 30.06, 28.49, 29.80
01/03/2017, 31.83, 32.10, 30.17, 30.24
01/04/2017, 30.31, 30.57, 28.66, 28.71
01/05/2017, 28.85, 29.36, 28.82, 29.30
01/06/2017, 29.63, 30.41, 28.94, 28.95
01/09/2017, 30.55, 31.08, 30.41, 30.48
01/10/2017, 30.78, 30.91, 30.19, 30.28
01/11/2017, 28.09, 31.34, 28.09, 30.58
01/12/2017, 30.90, 32.01, 30.88, 31.16
01/13/2017, 31.16, 31.96, 30.24, 30.24
